id,Age_Predicted
74001,10.49954495717729
74002,7.835098497646
74003,11.317487812135887
74004,9.324543783682474
74005,10.31651767163701
74006,7.966756930007537
74007,12.288107045739808
74008,5.236045871119473
74009,10.730113086243074
74010,18.685274904236106
74011,9.448165927112866
74012,11.823078192984406
74013,11.388940049011612
74014,13.163675309364407
74015,10.418697422196166
74016,10.024417361738138
74017,12.955981976812488
74018,11.69057427052336
74019,10.584141793727623
74020,10.11718503656159
74021,10.102825357350158
74022,7.76674445796945
74023,10.540420606807793
74024,7.000068004516259
74025,9.976938231176709
74026,5.279095248925423
74027,13.803620142592887
74028,8.56089308521789
74029,12.4854833606409
74030,11.99986911065022
74031,6.367482792744737
74032,6.617894363750412
74033,12.187652449804853
74034,7.2580779036282
74035,11.340753319806163
74036,11.417987227186886
74037,9.153505920640464
74038,9.787230029882735
74039,9.138670437262398
74040,6.367482792744737
74041,8.995363755194056
74042,7.842165341619824
74043,10.123237888231381
74044,11.40586615849479
74045,10.875418705555072
74046,11.908446974974526
74047,7.883879006739285
74048,11.185147508735906
74049,7.871133412916055
74050,6.493451966506341
